ac,track,tier,species,fold,f1,prauc,recall,precision
Baseline,Baseline_only,closure,Alexandrium_catenella,14,0.69691,0.78691,0.60791,0.81643
Baseline,Baseline_only,closure,Alexandrium_catenella,15,0.66355,0.73584,0.58678,0.76344
Baseline,Baseline_only,closure,Alexandrium_catenella,16,0.6652,0.76332,0.62397,0.71226
Baseline,Baseline_only,closure,Alexandrium_catenella,17,0.69677,0.80403,0.60674,0.81818
Baseline,Baseline_only,closure,Alexandrium_catenella,18,0.65263,0.75857,0.56985,0.76355
Baseline,Baseline_only,closure,Alexandrium_catenella,19,0.71523,0.80078,0.64542,0.80198
Baseline,Baseline_only,closure,Alexandrium_catenella,20,0.69182,0.79503,0.6203,0.78199
Baseline,Baseline_only,closure,Alexandrium_catenella,21,0.67505,0.7904,0.58974,0.78922
Baseline,Baseline_only,closure,Alexandrium_catenella,22,0.68874,0.81576,0.59542,0.81675
Baseline,Baseline_only,closure,Alexandrium_catenella,23,0.69874,0.78129,0.63019,0.78404
Baseline,Baseline_only,closure,Alexandrium_catenella,24,0.66806,0.7647,0.59925,0.75472
Baseline,Baseline_only,closure,Alexandrium_catenella,25,0.67686,0.78223,0.58935,0.79487
Baseline,Baseline_only,closure,Alexandrium_catenella,26,0.67364,0.7858,0.58974,0.78537
Baseline,Baseline_only,closure,Alexandrium_catenella,27,0.63535,0.74456,0.53184,0.78889
Baseline,Baseline_only,closure,Alexandrium_catenella,28,0.67917,0.79188,0.59707,0.78744
Baseline,Baseline_only,closure,Alexandrium_catenella,29,0.70435,0.79973,0.62548,0.80597
Baseline,Baseline_only,closure,Alexandrium_catenella,30,0.65126,0.76839,0.58052,0.74163
Baseline,Baseline_only,closure,Alexandrium_catenella,31,0.6824,0.76486,0.6139,0.76812
Baseline,Baseline_only,closure,Alexandrium_catenella,32,0.65011,0.75378,0.5625,0.77005
Baseline,Baseline_only,closure,Alexandrium_catenella,33,0.66071,0.78138,0.57812,0.77083
Baseline,Baseline_only,closure,Alexandrium_catenella,34,0.68365,0.78203,0.57914,0.8342
Baseline,Baseline_only,closure,Alexandrium_catenella,35,0.69167,0.794,0.61029,0.79808
Baseline,Baseline_only,closure,Alexandrium_catenella,36,0.63877,0.75776,0.53309,0.7967
Baseline,Baseline_only,closure,Alexandrium_catenella,37,0.71946,0.81231,0.62846,0.84127
Baseline,Baseline_only,closure,Alexandrium_catenella,38,0.68644,0.74716,0.63035,0.75349
Baseline,Baseline_only,closure,Alexandrium_catenella,39,0.70445,0.75509,0.67442,0.73729
Baseline,Baseline_only,closure,Alexandrium_catenella,40,0.65542,0.74043,0.59389,0.73118
Baseline,Baseline_only,closure,Alexandrium_catenella,41,0.66946,0.77477,0.60377,0.75117
Baseline,Baseline_only,closure,Alexandrium_catenella,42,0.67713,0.7632,0.61885,0.74752
Baseline,Baseline_only,closure,Alexandrium_catenella,43,0.70423,0.79381,0.62278,0.81019
Baseline,Baseline_only,closure,Alexandrium_catenella,44,0.61538,0.74944,0.528,0.73743
Baseline,Baseline_only,closure,Alexandrium_catenella,45,0.69333,0.77827,0.6,0.82105
Baseline,Baseline_only,closure,Alexandrium_catenella,46,0.66667,0.77505,0.56985,0.80311
Baseline,Baseline_only,closure,Alexandrium_catenella,47,0.70142,0.77618,0.62447,0.8
Baseline,Baseline_only,closure,Alexandrium_catenella,48,0.69247,0.76731,0.62646,0.77404
Baseline,Baseline_only,closure,Alexandrium_catenella,49,0.72331,0.81313,0.63846,0.83417
Baseline,Baseline_roms,closure,Alexandrium_catenella,0,0.69604,0.79255,0.61479,0.80203
Baseline,Baseline_roms,closure,Alexandrium_catenella,1,0.66519,0.76336,0.59761,0.75
Baseline,Baseline_roms,closure,Alexandrium_catenella,2,0.71753,0.8242,0.62143,0.84878
