ac,track,tier,species,fold,f1,prauc,recall,precision
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,14,0.0,0.05549,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,15,0.13333,0.20769,0.07692,0.5
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,16,0.0,0.05067,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,17,0.0,0.0104,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,18,0.25,0.22205,0.14286,1.0
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,19,0.0,0.10961,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,20,0.0,0.09866,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,21,0.0,0.14977,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,22,0.28571,0.27554,0.2,0.5
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,23,0.18182,0.19959,0.1,1.0
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,24,0.0,0.02675,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,25,0.0,0.02748,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,26,0.28571,0.28148,0.16667,1.0
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,27,0.13333,0.16631,0.07143,1.0
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,28,0.0,0.05873,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,29,0.0,0.04833,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,30,0.15385,0.13277,0.08333,1.0
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,31,0.0,0.03756,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,32,0.0,0.06736,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,33,0.0,0.03265,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,34,0.0,0.03022,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,35,0.0,0.01994,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,36,0.0,0.06503,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,37,0.15385,0.20299,0.08333,1.0
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,38,0.0,0.02486,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,39,0.15385,0.15992,0.08333,1.0
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,40,0.22222,0.29191,0.125,1.0
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,41,0.2,0.14521,0.11111,1.0
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,42,0.0,0.02967,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,43,0.0,0.04074,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,44,0.15385,0.14363,0.08333,1.0
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,45,0.0,0.04185,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,46,0.28571,0.20463,0.16667,1.0
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,47,0.33333,0.21414,0.2,1.0
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,48,0.0,0.09585,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,49,0.15385,0.25936,0.08333,1.0
ACOLITE,ACOLITE_only,closure,Karenia,0,0.79237,0.85779,0.85,0.74206
ACOLITE,ACOLITE_only,closure,Karenia,1,0.83529,0.88957,0.8419,0.82879
ACOLITE,ACOLITE_only,closure,Karenia,2,0.81609,0.87271,0.83203,0.80075
ACOLITE,ACOLITE_only,closure,Karenia,3,0.82136,0.86033,0.84034,0.80321
ACOLITE,ACOLITE_only,closure,Karenia,4,0.83186,0.88332,0.86636,0.8
ACOLITE,ACOLITE_only,closure,Karenia,5,0.81749,0.87158,0.85657,0.78182
ACOLITE,ACOLITE_only,closure,Karenia,6,0.82618,0.88831,0.87069,0.78599
ACOLITE,ACOLITE_only,closure,Karenia,7,0.82488,0.85753,0.87317,0.78166
ACOLITE,ACOLITE_only,closure,Karenia,8,0.83673,0.88399,0.87234,0.80392
ACOLITE,ACOLITE_only,closure,Karenia,9,0.80396,0.88645,0.83884,0.77186
ACOLITE,ACOLITE_only,closure,Karenia,10,0.81301,0.87903,0.82988,0.79681
ACOLITE,ACOLITE_only,closure,Karenia,11,0.80879,0.85178,0.82143,0.79654
ACOLITE,ACOLITE_only,closure,Karenia,12,0.84272,0.88779,0.893,0.79779
ACOLITE,ACOLITE_only,closure,Karenia,13,0.83333,0.87785,0.89912,0.77652
ACOLITE,ACOLITE_only,closure,Karenia,14,0.83232,0.89496,0.84426,0.82072
ACOLITE,ACOLITE_only,closure,Karenia,15,0.83367,0.8898,0.84898,0.8189
ACOLITE,ACOLITE_only,closure,Karenia,16,0.83133,0.89925,0.85185,0.81176
ACOLITE,ACOLITE_only,closure,Karenia,17,0.79668,0.86203,0.84581,0.75294
ACOLITE,ACOLITE_only,closure,Karenia,18,0.82122,0.88594,0.84274,0.80077
ACOLITE,ACOLITE_only,closure,Karenia,19,0.83004,0.85852,0.86066,0.80153
ACOLITE,ACOLITE_only,closure,Karenia,20,0.84328,0.90207,0.84644,0.84015
ACOLITE,ACOLITE_only,closure,Karenia,21,0.81729,0.87971,0.83871,0.79693
ACOLITE,ACOLITE_only,closure,Karenia,22,0.79002,0.87502,0.81197,0.76923
ACOLITE,ACOLITE_only,closure,Karenia,23,0.83146,0.90421,0.85253,0.8114
ACOLITE,ACOLITE_only,closure,Karenia,24,0.81496,0.872,0.84146,0.79008
ACOLITE,ACOLITE_only,closure,Karenia,25,0.81526,0.853,0.86017,0.77481
ACOLITE,ACOLITE_only,closure,Karenia,26,0.8,0.84514,0.81275,0.78764
ACOLITE,ACOLITE_only,closure,Karenia,27,0.8189,0.83526,0.87029,0.77323
ACOLITE,ACOLITE_only,closure,Karenia,28,0.83065,0.85624,0.89177,0.77736
ACOLITE,ACOLITE_only,closure,Karenia,29,0.85081,0.91597,0.85425,0.84739
ACOLITE,ACOLITE_only,closure,Karenia,30,0.84058,0.9113,0.84583,0.83539
ACOLITE,ACOLITE_only,closure,Karenia,31,0.83465,0.87639,0.85484,0.81538
ACOLITE,ACOLITE_only,closure,Karenia,32,0.82093,0.88355,0.86076,0.78462
ACOLITE,ACOLITE_only,closure,Karenia,33,0.85214,0.9116,0.86905,0.83588
ACOLITE,ACOLITE_only,closure,Karenia,34,0.84375,0.90355,0.85714,0.83077
ACOLITE,ACOLITE_only,closure,Karenia,35,0.85714,0.89215,0.87097,0.84375
ACOLITE,ACOLITE_only,closure,Karenia,36,0.79574,0.87633,0.82018,0.77273
ACOLITE,ACOLITE_only,closure,Karenia,37,0.81224,0.89157,0.79283,0.83264
ACOLITE,ACOLITE_only,closure,Karenia,38,0.80816,0.83929,0.825,0.792
ACOLITE,ACOLITE_only,closure,Karenia,39,0.83333,0.90019,0.83673,0.82996
ACOLITE,ACOLITE_only,closure,Karenia,40,0.8178,0.85971,0.8733,0.76892
ACOLITE,ACOLITE_only,closure,Karenia,41,0.83761,0.89708,0.8559,0.82008
ACOLITE,ACOLITE_only,closure,Karenia,42,0.84952,0.88466,0.892,0.81091
ACOLITE,ACOLITE_only,closure,Karenia,43,0.83983,0.8933,0.87783,0.80498
ACOLITE,ACOLITE_only,closure,Karenia,44,0.83142,0.86991,0.868,0.79779
ACOLITE,ACOLITE_only,closure,Karenia,45,0.82569,0.8772,0.84112,0.81081
ACOLITE,ACOLITE_only,closure,Karenia,46,0.80777,0.87322,0.85246,0.76753
ACOLITE,ACOLITE_only,closure,Karenia,47,0.80792,0.88417,0.82258,0.79377
ACOLITE,ACOLITE_only,closure,Karenia,48,0.81154,0.8686,0.86122,0.76727
ACOLITE,ACOLITE_only,closure,Karenia,49,0.78723,0.88306,0.78059,0.79399
ACOLITE,ACOLITE_roms,closure,Karenia,0,0.82083,0.8493,0.89545,0.75769
ACOLITE,ACOLITE_roms,closure,Karenia,1,0.86148,0.89895,0.89723,0.82847
ACOLITE,ACOLITE_roms,closure,Karenia,2,0.83521,0.88832,0.87109,0.80216
ACOLITE,ACOLITE_roms,closure,Karenia,3,0.84168,0.86763,0.88235,0.8046
ACOLITE,ACOLITE_roms,closure,Karenia,4,0.84052,0.88264,0.89862,0.78947
ACOLITE,ACOLITE_roms,closure,Karenia,5,0.83549,0.88698,0.9004,0.77931
ACOLITE,ACOLITE_roms,closure,Karenia,6,0.82857,0.89788,0.875,0.78682
ACOLITE,ACOLITE_roms,closure,Karenia,7,0.83636,0.8614,0.89756,0.78298
ACOLITE,ACOLITE_roms,closure,Karenia,8,0.84677,0.88867,0.89362,0.8046
ACOLITE,ACOLITE_roms,closure,Karenia,9,0.81092,0.87945,0.8595,0.76753
ACOLITE,ACOLITE_roms,closure,Karenia,10,0.85259,0.89159,0.88797,0.81992
ACOLITE,ACOLITE_roms,closure,Karenia,11,0.83262,0.86192,0.86607,0.80165
ACOLITE,ACOLITE_roms,closure,Karenia,12,0.85934,0.89449,0.9177,0.80797
ACOLITE,ACOLITE_roms,closure,Karenia,13,0.864,0.89468,0.94737,0.79412
ACOLITE,ACOLITE_roms,closure,Karenia,14,0.85429,0.89557,0.87705,0.83268
ACOLITE,ACOLITE_roms,closure,Karenia,15,0.83629,0.89277,0.86531,0.80916
ACOLITE,ACOLITE_roms,closure,Karenia,16,0.84462,0.9019,0.87243,0.81853
ACOLITE,ACOLITE_roms,closure,Karenia,17,0.81781,0.85914,0.88987,0.75655
ACOLITE,ACOLITE_roms,closure,Karenia,18,0.85441,0.88922,0.89919,0.81387
ACOLITE,ACOLITE_roms,closure,Karenia,19,0.85493,0.87547,0.90574,0.80952
ACOLITE,ACOLITE_roms,closure,Karenia,20,0.87912,0.90188,0.89888,0.86022
ACOLITE,ACOLITE_roms,closure,Karenia,21,0.83012,0.89657,0.86694,0.7963
ACOLITE,ACOLITE_roms,closure,Karenia,22,0.8252,0.88173,0.86752,0.78682
ACOLITE,ACOLITE_roms,closure,Karenia,23,0.85651,0.91862,0.89401,0.82203
ACOLITE,ACOLITE_roms,closure,Karenia,24,0.83721,0.87614,0.87805,0.8
ACOLITE,ACOLITE_roms,closure,Karenia,25,0.8373,0.86374,0.89407,0.78731
ACOLITE,ACOLITE_roms,closure,Karenia,26,0.82534,0.86635,0.85657,0.7963
ACOLITE,ACOLITE_roms,closure,Karenia,27,0.818,0.85791,0.87448,0.76838
ACOLITE,ACOLITE_roms,closure,Karenia,28,0.84813,0.84424,0.93074,0.77899
ACOLITE,ACOLITE_roms,closure,Karenia,29,0.86337,0.91862,0.88259,0.84496
ACOLITE,ACOLITE_roms,closure,Karenia,30,0.85885,0.9165,0.9,0.82129
ACOLITE,ACOLITE_roms,closure,Karenia,31,0.84825,0.88665,0.87903,0.81955
ACOLITE,ACOLITE_roms,closure,Karenia,32,0.84024,0.89234,0.89873,0.78889
ACOLITE,ACOLITE_roms,closure,Karenia,33,0.87786,0.91059,0.9127,0.84559
ACOLITE,ACOLITE_roms,closure,Karenia,34,0.86312,0.90754,0.90079,0.82847
ACOLITE,ACOLITE_roms,closure,Karenia,35,0.87938,0.89529,0.91129,0.84962
ACOLITE,ACOLITE_roms,closure,Karenia,36,0.83197,0.88639,0.89035,0.78077
ACOLITE,ACOLITE_roms,closure,Karenia,37,0.84752,0.89883,0.85259,0.84252
ACOLITE,ACOLITE_roms,closure,Karenia,38,0.84105,0.84432,0.87083,0.81323
ACOLITE,ACOLITE_roms,closure,Karenia,39,0.852,0.9157,0.86939,0.83529
ACOLITE,ACOLITE_roms,closure,Karenia,40,0.83845,0.87026,0.9276,0.76493
ACOLITE,ACOLITE_roms,closure,Karenia,41,0.84232,0.89172,0.88646,0.80237
ACOLITE,ACOLITE_roms,closure,Karenia,42,0.85769,0.89657,0.904,0.81588
ACOLITE,ACOLITE_roms,closure,Karenia,43,0.85169,0.90024,0.9095,0.8008
ACOLITE,ACOLITE_roms,closure,Karenia,44,0.85661,0.87267,0.92,0.80139
ACOLITE,ACOLITE_roms,closure,Karenia,45,0.84,0.87782,0.88318,0.80085
ACOLITE,ACOLITE_roms,closure,Karenia,46,0.83429,0.8721,0.89754,0.77936
ACOLITE,ACOLITE_roms,closure,Karenia,47,0.83821,0.89376,0.86694,0.81132
ACOLITE,ACOLITE_roms,closure,Karenia,48,0.84411,0.88282,0.90612,0.79004
ACOLITE,ACOLITE_roms,closure,Karenia,49,0.83436,0.88732,0.86076,0.80952
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,0,0.60317,0.78801,0.48718,0.79167
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,1,0.58621,0.77323,0.48571,0.73913
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,2,0.56604,0.60303,0.5,0.65217
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,3,0.64865,0.77704,0.51064,0.88889
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,4,0.72,0.77642,0.66667,0.78261
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,5,0.62069,0.65066,0.58065,0.66667
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,6,0.5,0.60792,0.44,0.57895
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,7,0.65625,0.7051,0.56757,0.77778
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,8,0.67647,0.79424,0.53488,0.92
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,9,0.52632,0.64648,0.45455,0.625
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,10,0.6,0.76165,0.45455,0.88235
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,11,0.65455,0.67023,0.5625,0.78261
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,12,0.48889,0.80158,0.33333,0.91667
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,13,0.65574,0.75003,0.625,0.68966
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,14,0.57627,0.67536,0.44737,0.80952
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,15,0.58182,0.73154,0.45714,0.8
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,16,0.57143,0.64648,0.5,0.66667
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,17,0.55738,0.69569,0.44737,0.73913
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,18,0.52632,0.72371,0.39474,0.78947
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,19,0.67742,0.75486,0.6,0.77778
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,20,0.52941,0.75173,0.4,0.78261
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,21,0.58621,0.73108,0.48571,0.73913
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,22,0.65753,0.74629,0.55814,0.8
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,23,0.61972,0.77335,0.47826,0.88
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,24,0.58333,0.7584,0.45161,0.82353
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,25,0.52459,0.69578,0.4,0.7619
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,26,0.60606,0.72936,0.4878,0.8
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,27,0.63014,0.77422,0.51111,0.82143
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,28,0.62222,0.73877,0.46667,0.93333
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,29,0.60317,0.82351,0.45238,0.90476
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,30,0.5,0.75491,0.35294,0.85714
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,31,0.45161,0.70411,0.33333,0.7
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,32,0.63333,0.77047,0.51351,0.82609
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,33,0.65385,0.74221,0.53125,0.85
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,34,0.64615,0.64521,0.53846,0.80769
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,35,0.63636,0.68357,0.53846,0.77778
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,36,0.72727,0.79743,0.63158,0.85714
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,37,0.54545,0.67068,0.43902,0.72
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,38,0.61765,0.70739,0.5122,0.77778
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,39,0.70423,0.80729,0.55556,0.96154
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,40,0.68571,0.75894,0.63158,0.75
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,41,0.58182,0.66656,0.45714,0.8
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,42,0.54237,0.6905,0.42105,0.7619
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,43,0.64151,0.76012,0.5,0.89474
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,44,0.57971,0.69986,0.45455,0.8
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,45,0.61538,0.71362,0.54054,0.71429
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,46,0.51613,0.63595,0.41026,0.69565
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,47,0.58537,0.75459,0.43636,0.88889
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,48,0.62791,0.6962,0.52941,0.77143
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,49,0.65714,0.82016,0.53488,0.85185
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,0,0.73973,0.858,0.69231,0.79412
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,1,0.71875,0.8484,0.65714,0.7931
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,2,0.65517,0.71161,0.63333,0.67857
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,3,0.68354,0.83565,0.57447,0.84375
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,4,0.76364,0.7926,0.77778,0.75
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,5,0.68852,0.70577,0.67742,0.7
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,6,0.6383,0.70441,0.6,0.68182
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,7,0.76056,0.75554,0.72973,0.79412
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,8,0.71795,0.81468,0.65116,0.8
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,9,0.66667,0.69185,0.68182,0.65217
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,10,0.7037,0.85709,0.57576,0.90476
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,11,0.70175,0.71726,0.625,0.8
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,12,0.69231,0.90149,0.54545,0.94737
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,13,0.72414,0.83884,0.65625,0.80769
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,14,0.625,0.7597,0.52632,0.76923
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,15,0.67797,0.80507,0.57143,0.83333
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,16,0.67797,0.75415,0.625,0.74074
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,17,0.68657,0.77587,0.60526,0.7931
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,18,0.72727,0.79225,0.63158,0.85714
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,19,0.75,0.81662,0.68571,0.82759
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,20,0.70886,0.79867,0.62222,0.82353
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,21,0.68852,0.77523,0.6,0.80769
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,22,0.72,0.84436,0.62791,0.84375
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,23,0.69231,0.83557,0.58696,0.84375
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,24,0.64151,0.82142,0.54839,0.77273
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,25,0.63636,0.7696,0.525,0.80769
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,26,0.74667,0.78781,0.68293,0.82353
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,27,0.71795,0.84776,0.62222,0.84848
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,28,0.70833,0.82761,0.56667,0.94444
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,29,0.8,0.88429,0.71429,0.90909
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,30,0.57143,0.79955,0.43137,0.84615
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,31,0.6,0.75926,0.5,0.75
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,32,0.72727,0.83851,0.64865,0.82759
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,33,0.67857,0.81285,0.59375,0.79167
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,34,0.66667,0.70758,0.58974,0.76667
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,35,0.74286,0.76117,0.66667,0.83871
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,36,0.75,0.82238,0.71053,0.79412
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,37,0.67606,0.76948,0.58537,0.8
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,38,0.68421,0.78722,0.63415,0.74286
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,39,0.76923,0.8378,0.66667,0.90909
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,40,0.76316,0.83073,0.76316,0.76316
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,41,0.69841,0.75608,0.62857,0.78571
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,42,0.73529,0.78091,0.65789,0.83333
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,43,0.73684,0.83046,0.61765,0.91304
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,44,0.64865,0.71686,0.54545,0.8
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,45,0.6875,0.80087,0.59459,0.81481
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,46,0.71429,0.7402,0.64103,0.80645
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,47,0.63636,0.81638,0.50909,0.84848
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,48,0.63736,0.776,0.56863,0.725
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,49,0.72,0.86261,0.62791,0.84375
Baseline,Baseline_only,closure,Alexandrium_catenella,0,0.59887,0.69902,0.5,0.74648
Baseline,Baseline_only,closure,Alexandrium_catenella,1,0.49689,0.67769,0.36036,0.8
Baseline,Baseline_only,closure,Alexandrium_catenella,2,0.53714,0.66627,0.40517,0.79661
Baseline,Baseline_only,closure,Alexandrium_catenella,3,0.58252,0.69572,0.46512,0.77922
Baseline,Baseline_only,closure,Alexandrium_catenella,4,0.58378,0.68522,0.47368,0.76056
Baseline,Baseline_only,closure,Alexandrium_catenella,5,0.62577,0.72243,0.49515,0.85
Baseline,Baseline_only,closure,Alexandrium_catenella,6,0.58065,0.62782,0.45918,0.78947
Baseline,Baseline_only,closure,Alexandrium_catenella,7,0.61878,0.70357,0.54369,0.71795
Baseline,Baseline_only,closure,Alexandrium_catenella,8,0.56667,0.70058,0.4322,0.82258
Baseline,Baseline_only,closure,Alexandrium_catenella,9,0.61078,0.69231,0.49515,0.79688
Baseline,Baseline_only,closure,Alexandrium_catenella,10,0.63492,0.70985,0.56604,0.72289
Baseline,Baseline_only,closure,Alexandrium_catenella,11,0.56604,0.67338,0.46392,0.72581
Baseline,Baseline_only,closure,Alexandrium_catenella,12,0.58182,0.71786,0.47059,0.7619
Baseline,Baseline_only,closure,Alexandrium_catenella,13,0.51429,0.59836,0.40449,0.70588
Baseline,Baseline_only,closure,Alexandrium_catenella,14,0.63218,0.75219,0.49107,0.8871
Baseline,Baseline_only,closure,Alexandrium_catenella,15,0.55172,0.6413,0.43636,0.75
Baseline,Baseline_only,closure,Alexandrium_catenella,16,0.56701,0.64746,0.52885,0.61111
Baseline,Baseline_only,closure,Alexandrium_catenella,17,0.53714,0.70035,0.41228,0.77049
Baseline,Baseline_only,closure,Alexandrium_catenella,18,0.6114,0.74706,0.4876,0.81944
Baseline,Baseline_only,closure,Alexandrium_catenella,19,0.62222,0.74331,0.5045,0.81159
Baseline,Baseline_only,closure,Alexandrium_catenella,20,0.58025,0.68268,0.48454,0.72308
Baseline,Baseline_only,closure,Alexandrium_catenella,21,0.54444,0.6765,0.42609,0.75385
Baseline,Baseline_only,closure,Alexandrium_catenella,22,0.5731,0.72963,0.4537,0.77778
Baseline,Baseline_only,closure,Alexandrium_catenella,23,0.59574,0.67942,0.5045,0.72727
Baseline,Baseline_only,closure,Alexandrium_catenella,24,0.57592,0.6825,0.47414,0.73333
Baseline,Baseline_only,closure,Alexandrium_catenella,25,0.51613,0.64656,0.40404,0.71429
Baseline,Baseline_only,closure,Alexandrium_catenella,26,0.4878,0.61366,0.38835,0.65574
Baseline,Baseline_only,closure,Alexandrium_catenella,27,0.53333,0.67618,0.41509,0.74576
Baseline,Baseline_only,closure,Alexandrium_catenella,28,0.51765,0.64496,0.40741,0.70968
Baseline,Baseline_only,closure,Alexandrium_catenella,29,0.60465,0.68703,0.49524,0.77612
Baseline,Baseline_only,closure,Alexandrium_catenella,30,0.54118,0.64101,0.43396,0.71875
Baseline,Baseline_only,closure,Alexandrium_catenella,31,0.49697,0.59914,0.37963,0.7193
Baseline,Baseline_only,closure,Alexandrium_catenella,32,0.57609,0.68035,0.44915,0.80303
Baseline,Baseline_only,closure,Alexandrium_catenella,33,0.55172,0.71022,0.4486,0.71642
Baseline,Baseline_only,closure,Alexandrium_catenella,34,0.57988,0.66899,0.44954,0.81667
Baseline,Baseline_only,closure,Alexandrium_catenella,35,0.57609,0.71563,0.4569,0.77941
Baseline,Baseline_only,closure,Alexandrium_catenella,36,0.48352,0.63644,0.36975,0.69841
Baseline,Baseline_only,closure,Alexandrium_catenella,37,0.60494,0.73496,0.48039,0.81667
Baseline,Baseline_only,closure,Alexandrium_catenella,38,0.6,0.68468,0.51351,0.72152
Baseline,Baseline_only,closure,Alexandrium_catenella,39,0.63784,0.67244,0.56731,0.7284
Baseline,Baseline_only,closure,Alexandrium_catenella,40,0.5931,0.68732,0.5,0.72881
Baseline,Baseline_only,closure,Alexandrium_catenella,41,0.52174,0.59914,0.44444,0.63158
Baseline,Baseline_only,closure,Alexandrium_catenella,42,0.56983,0.67733,0.45133,0.77273
Baseline,Baseline_only,closure,Alexandrium_catenella,43,0.58757,0.70127,0.46429,0.8
Baseline,Baseline_only,closure,Alexandrium_catenella,44,0.53107,0.68785,0.42342,0.71212
