,datetime,latitude,longitude,location_id,location_name,location_type,units,Alexandrium_catenella,Dinophysis_acuminata,Dinophysis_norvegica,Karenia,Margalefidinium,Mesodinium,Pseudo-nitzschia,Tripos_furca,Tripos_fusus,Tripos_muelleri
161,2017-02-21,42.313,-66.231,dx8bs,Grid_dx8bs,Grid_Cell,cells/L,235.0,469.0,0.0,1408.0,0.0,0.0,235.0,0.0,0.0,0.0
162,2017-02-21,42.322,-66.336,dx8bf,Grid_dx8bf,Grid_Cell,cells/L,115.0,0.0,0.0,924.0,0.0,0.0,0.0,0.0,0.0,0.0
163,2017-02-21,42.335,-66.355,dx8bf,Grid_dx8bf,Grid_Cell,cells/L,115.0,0.0,0.0,924.0,0.0,0.0,0.0,0.0,0.0,0.0
164,2017-02-21,42.343,-66.342,dx8bf,Grid_dx8bf,Grid_Cell,cells/L,115.0,0.0,0.0,924.0,0.0,0.0,0.0,0.0,0.0,0.0
165,2017-02-21,42.346,-66.998,dx82g,Grid_dx82g,Grid_Cell,cells/L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,2017-02-21,42.349,-66.994,dx82g,Grid_dx82g,Grid_Cell,cells/L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,2017-02-21,42.354,-67.088,dx82c,Grid_dx82c,Grid_Cell,cells/L,214.0,0.0,0.0,0.0,0.0,0.0,214.0,0.0,0.0,0.0
168,2017-02-21,42.366,-67.048,dx834,Grid_dx834,Grid_Cell,cells/L,0.0,0.0,0.0,0.0,0.0,211.0,211.0,0.0,0.0,0.0
169,2017-02-21,42.37,-67.057,dx834,Grid_dx834,Grid_Cell,cells/L,0.0,0.0,0.0,0.0,0.0,211.0,211.0,0.0,0.0,0.0
170,2017-02-21,42.371,-67.027,dx834,Grid_dx834,Grid_Cell,cells/L,0.0,0.0,0.0,0.0,0.0,211.0,211.0,0.0,0.0,0.0
171,2017-02-21,42.373,-67.05,dx834,Grid_dx834,Grid_Cell,cells/L,0.0,0.0,0.0,0.0,0.0,211.0,211.0,0.0,0.0,0.0
172,2017-02-21,42.374,-67.052,dx834,Grid_dx834,Grid_Cell,cells/L,0.0,0.0,0.0,0.0,0.0,211.0,211.0,0.0,0.0,0.0
173,2017-02-21,42.379,-67.042,dx834,Grid_dx834,Grid_Cell,cells/L,0.0,0.0,0.0,0.0,0.0,211.0,211.0,0.0,0.0,0.0
174,2017-02-21,42.38,-67.037,dx834,Grid_dx834,Grid_Cell,cells/L,0.0,0.0,0.0,0.0,0.0,211.0,211.0,0.0,0.0,0.0
175,2017-02-21,42.383,-67.049,dx834,Grid_dx834,Grid_Cell,cells/L,0.0,0.0,0.0,0.0,0.0,211.0,211.0,0.0,0.0,0.0
176,2017-02-22,41.782,-70.488,drmvs,Grid_drmvs,Grid_Cell,cells/L,440.0,0.0,0.0,220.0,0.0,0.0,220.0,0.0,0.0,0.0
177,2017-02-22,41.783,-70.487,drmvs,Grid_drmvs,Grid_Cell,cells/L,440.0,0.0,0.0,220.0,0.0,0.0,220.0,0.0,0.0,0.0
178,2017-02-22,41.785,-70.47,drmvs,Grid_drmvs,Grid_Cell,cells/L,440.0,0.0,0.0,220.0,0.0,0.0,220.0,0.0,0.0,0.0
179,2017-02-22,41.787,-70.464,drmvs,Grid_drmvs,Grid_Cell,cells/L,440.0,0.0,0.0,220.0,0.0,0.0,220.0,0.0,0.0,0.0
180,2017-02-22,41.838,-70.46,drmyh,Grid_drmyh,Grid_Cell,cells/L,435.0,217.0,0.0,869.0,0.0,217.0,435.0,0.0,0.0,0.0
181,2017-02-22,41.855,-70.479,drmyh,Grid_drmyh,Grid_Cell,cells/L,435.0,217.0,0.0,869.0,0.0,217.0,435.0,0.0,0.0,0.0
182,2017-02-22,41.863,-70.456,drmyh,Grid_drmyh,Grid_Cell,cells/L,435.0,217.0,0.0,869.0,0.0,217.0,435.0,0.0,0.0,0.0
183,2017-02-22,41.932,-70.52,drmye,Grid_drmye,Grid_Cell,cells/L,216.0,0.0,0.0,1080.0,0.0,0.0,432.0,0.0,0.0,0.0
184,2017-02-22,41.938,-70.519,drmye,Grid_drmye,Grid_Cell,cells/L,216.0,0.0,0.0,1080.0,0.0,0.0,432.0,0.0,0.0,0.0
185,2017-02-22,41.948,-70.523,drmye,Grid_drmye,Grid_Cell,cells/L,216.0,0.0,0.0,1080.0,0.0,0.0,432.0,0.0,0.0,0.0
186,2017-02-22,41.948,-70.522,drmye,Grid_drmye,Grid_Cell,cells/L,216.0,0.0,0.0,1080.0,0.0,0.0,432.0,0.0,0.0,0.0
187,2017-02-22,41.96,-70.491,drmye,Grid_drmye,Grid_Cell,cells/L,216.0,0.0,0.0,1080.0,0.0,0.0,432.0,0.0,0.0,0.0
188,2017-02-22,41.973,-68.492,drrqc,Grid_drrqc,Grid_Cell,cells/L,0.0,0.0,0.0,207.0,0.0,0.0,207.0,0.0,0.0,0.0
189,2017-02-22,41.995,-68.502,drrqc,Grid_drrqc,Grid_Cell,cells/L,0.0,0.0,0.0,207.0,0.0,0.0,207.0,0.0,0.0,0.0
190,2017-02-22,42.046,-70.52,drmz5,Grid_drmz5,Grid_Cell,cells/L,0.0,0.0,0.0,866.0,216.0,216.0,1948.0,0.0,0.0,0.0
191,2017-02-22,42.048,-70.502,drmz5,Grid_drmz5,Grid_Cell,cells/L,0.0,0.0,0.0,866.0,216.0,216.0,1948.0,0.0,0.0,0.0
192,2017-02-22,42.055,-68.64,drrpn,Grid_drrpn,Grid_Cell,cells/L,0.0,0.0,0.0,414.0,0.0,0.0,414.0,0.0,0.0,0.0
193,2017-02-22,42.102,-70.509,drmze,Grid_drmze,Grid_Cell,cells/L,0.0,0.0,0.0,878.0,0.0,0.0,2194.0,0.0,0.0,0.0
194,2017-02-22,42.133,-68.782,drrpd,Grid_drrpd,Grid_Cell,cells/L,0.0,0.0,0.0,208.0,0.0,0.0,208.0,0.0,0.0,0.0
195,2017-02-22,42.174,-68.848,drrpc,Grid_drrpc,Grid_Cell,cells/L,220.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0
196,2017-02-22,42.207,-70.536,drtb4,Grid_drtb4,Grid_Cell,cells/L,438.0,0.0,0.0,438.0,219.0,219.0,657.0,0.0,0.0,0.0
197,2017-02-22,42.233,-69.12,drwb7,Grid_drwb7,Grid_Cell,cells/L,0.0,0.0,0.0,843.0,0.0,0.0,211.0,0.0,0.0,0.0
198,2017-02-22,42.236,-69.296,drw8r,Grid_drw8r,Grid_Cell,cells/L,0.0,0.0,0.0,0.0,0.0,0.0,422.0,0.0,0.0,0.0
199,2017-02-22,42.239,-68.945,drwbr,Grid_drwbr,Grid_Cell,cells/L,0.0,0.0,0.0,213.0,0.0,0.0,426.0,0.0,0.0,0.0
200,2017-02-22,42.241,-69.469,drw87,Grid_drw87,Grid_Cell,cells/L,0.0,0.0,0.0,0.0,0.0,211.0,0.0,0.0,0.0,0.0
201,2017-02-22,42.245,-69.66,drw2q,Grid_drw2q,Grid_Cell,cells/L,0.0,0.0,0.0,0.0,0.0,211.0,422.0,0.0,0.0,0.0
202,2017-02-22,42.247,-69.645,drw2r,Grid_drw2r,Grid_Cell,cells/L,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0
203,2017-02-22,42.297,-70.601,drtb9,Grid_drtb9,Grid_Cell,cells/L,0.0,0.0,0.0,440.0,0.0,0.0,879.0,0.0,0.0,0.0
204,2017-02-22,42.316,-70.582,drtb9,Grid_drtb9,Grid_Cell,cells/L,0.0,0.0,0.0,440.0,0.0,0.0,879.0,0.0,0.0,0.0
205,2017-02-22,42.321,-69.658,drw2y,Grid_drw2y,Grid_Cell,cells/L,214.0,0.0,0.0,428.0,0.0,0.0,0.0,0.0,0.0,0.0
206,2017-02-22,42.326,-70.295,drw0b,Grid_drw0b,Grid_Cell,cells/L,0.0,0.0,0.0,212.0,0.0,0.0,212.0,0.0,0.0,0.0
207,2017-02-22,42.331,-70.31,drw0b,Grid_drw0b,Grid_Cell,cells/L,0.0,0.0,0.0,212.0,0.0,0.0,212.0,0.0,0.0,0.0
208,2017-02-22,42.335,-70.243,drw0c,Grid_drw0c,Grid_Cell,cells/L,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0
209,2017-02-22,42.34,-70.372,drtby,Grid_drtby,Grid_Cell,cells/L,426.0,0.0,0.0,213.0,0.0,0.0,213.0,0.0,0.0,0.0
210,2017-02-22,42.342,-70.378,drtby,Grid_drtby,Grid_Cell,cells/L,426.0,0.0,0.0,213.0,0.0,0.0,213.0,0.0,0.0,0.0
211,2017-02-22,42.343,-70.47,drtbu,Grid_drtbu,Grid_Cell,cells/L,214.0,0.0,0.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0
212,2017-02-22,42.347,-70.385,drtby,Grid_drtby,Grid_Cell,cells/L,426.0,0.0,0.0,213.0,0.0,0.0,213.0,0.0,0.0,0.0
213,2017-02-22,42.348,-70.359,drtby,Grid_drtby,Grid_Cell,cells/L,426.0,0.0,0.0,213.0,0.0,0.0,213.0,0.0,0.0,0.0
214,2017-02-22,42.35,-70.48,drtbu,Grid_drtbu,Grid_Cell,cells/L,214.0,0.0,0.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0
215,2017-02-22,42.354,-70.449,drtbu,Grid_drtbu,Grid_Cell,cells/L,214.0,0.0,0.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0
216,2017-02-22,42.356,-70.465,drtbu,Grid_drtbu,Grid_Cell,cells/L,214.0,0.0,0.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0
217,2017-02-22,42.359,-70.447,drtbu,Grid_drtbu,Grid_Cell,cells/L,214.0,0.0,0.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0
218,2017-02-22,42.36,-70.472,drtbu,Grid_drtbu,Grid_Cell,cells/L,214.0,0.0,0.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0
219,2017-02-22,42.36,-70.47,drtbu,Grid_drtbu,Grid_Cell,cells/L,214.0,0.0,0.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0
220,2017-02-22,42.362,-70.462,drtbu,Grid_drtbu,Grid_Cell,cells/L,214.0,0.0,0.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0
221,2017-02-22,42.365,-70.498,drtc5,Grid_drtc5,Grid_Cell,cells/L,0.0,0.0,0.0,846.0,0.0,0.0,0.0,0.0,0.0,0.0
222,2017-02-22,42.365,-70.11,drw1h,Grid_drw1h,Grid_Cell,cells/L,0.0,0.0,0.0,210.0,0.0,0.0,419.0,0.0,0.0,0.0
223,2017-02-22,42.37,-70.492,drtc5,Grid_drtc5,Grid_Cell,cells/L,0.0,0.0,0.0,846.0,0.0,0.0,0.0,0.0,0.0,0.0
224,2017-02-22,42.371,-70.539,drtc4,Grid_drtc4,Grid_Cell,cells/L,0.0,0.0,0.0,211.0,0.0,211.0,0.0,0.0,0.0,0.0
225,2017-02-22,42.372,-70.5,drtc5,Grid_drtc5,Grid_Cell,cells/L,0.0,0.0,0.0,846.0,0.0,0.0,0.0,0.0,0.0,0.0
226,2017-02-22,42.373,-70.501,drtc5,Grid_drtc5,Grid_Cell,cells/L,0.0,0.0,0.0,846.0,0.0,0.0,0.0,0.0,0.0,0.0
227,2017-02-22,42.385,-70.096,drw1h,Grid_drw1h,Grid_Cell,cells/L,0.0,0.0,0.0,210.0,0.0,0.0,419.0,0.0,0.0,0.0
228,2017-02-22,42.388,-70.536,drtc4,Grid_drtc4,Grid_Cell,cells/L,0.0,0.0,0.0,211.0,0.0,211.0,0.0,0.0,0.0,0.0
229,2017-02-22,42.397,-70.094,drw1h,Grid_drw1h,Grid_Cell,cells/L,0.0,0.0,0.0,210.0,0.0,0.0,419.0,0.0,0.0,0.0
230,2017-02-22,42.398,-70.566,drtc4,Grid_drtc4,Grid_Cell,cells/L,0.0,0.0,0.0,211.0,0.0,211.0,0.0,0.0,0.0,0.0
231,2017-02-22,42.398,-70.093,drw1h,Grid_drw1h,Grid_Cell,cells/L,0.0,0.0,0.0,210.0,0.0,0.0,419.0,0.0,0.0,0.0
232,2017-02-22,42.402,-70.094,drw1h,Grid_drw1h,Grid_Cell,cells/L,0.0,0.0,0.0,210.0,0.0,0.0,419.0,0.0,0.0,0.0
233,2017-02-22,42.403,-70.502,drtc5,Grid_drtc5,Grid_Cell,cells/L,0.0,0.0,0.0,846.0,0.0,0.0,0.0,0.0,0.0,0.0
234,2017-02-22,42.404,-70.543,drtc4,Grid_drtc4,Grid_Cell,cells/L,0.0,0.0,0.0,211.0,0.0,211.0,0.0,0.0,0.0,0.0
235,2017-02-22,42.404,-70.108,drw1h,Grid_drw1h,Grid_Cell,cells/L,0.0,0.0,0.0,210.0,0.0,0.0,419.0,0.0,0.0,0.0
236,2017-02-22,42.408,-69.925,drw32,Grid_drw32,Grid_Cell,cells/L,0.0,0.0,0.0,210.0,0.0,0.0,210.0,0.0,0.0,0.0
237,2017-02-22,42.409,-70.596,drtc3,Grid_drtc3,Grid_Cell,cells/L,0.0,0.0,0.0,109.0,0.0,0.0,1291.5,0.0,0.0,0.0
238,2017-02-22,42.41,-70.618,drtc3,Grid_drtc3,Grid_Cell,cells/L,0.0,0.0,0.0,109.0,0.0,0.0,1291.5,0.0,0.0,0.0
239,2017-02-22,42.416,-70.604,drtc3,Grid_drtc3,Grid_Cell,cells/L,0.0,0.0,0.0,109.0,0.0,0.0,1291.5,0.0,0.0,0.0
240,2017-02-22,42.417,-70.586,drtc3,Grid_drtc3,Grid_Cell,cells/L,0.0,0.0,0.0,109.0,0.0,0.0,1291.5,0.0,0.0,0.0
241,2017-02-22,42.418,-69.94,drw32,Grid_drw32,Grid_Cell,cells/L,0.0,0.0,0.0,210.0,0.0,0.0,210.0,0.0,0.0,0.0
242,2017-02-22,42.419,-70.587,drtc3,Grid_drtc3,Grid_Cell,cells/L,0.0,0.0,0.0,109.0,0.0,0.0,1291.5,0.0,0.0,0.0
243,2017-02-22,42.42,-70.615,drtc3,Grid_drtc3,Grid_Cell,cells/L,0.0,0.0,0.0,109.0,0.0,0.0,1291.5,0.0,0.0,0.0
244,2017-02-22,42.42,-70.613,drtc3,Grid_drtc3,Grid_Cell,cells/L,0.0,0.0,0.0,109.0,0.0,0.0,1291.5,0.0,0.0,0.0
245,2017-02-22,42.422,-70.6,drtc3,Grid_drtc3,Grid_Cell,cells/L,0.0,0.0,0.0,109.0,0.0,0.0,1291.5,0.0,0.0,0.0
246,2017-02-22,42.426,-70.614,drtc3,Grid_drtc3,Grid_Cell,cells/L,0.0,0.0,0.0,109.0,0.0,0.0,1291.5,0.0,0.0,0.0
247,2017-02-22,42.446,-69.931,drw32,Grid_drw32,Grid_Cell,cells/L,0.0,0.0,0.0,210.0,0.0,0.0,210.0,0.0,0.0,0.0
248,2017-02-22,42.448,-69.92,drw32,Grid_drw32,Grid_Cell,cells/L,0.0,0.0,0.0,210.0,0.0,0.0,210.0,0.0,0.0,0.0
249,2017-02-22,42.48,-69.662,drw3w,Grid_drw3w,Grid_Cell,cells/L,0.0,0.0,0.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0
250,2017-02-22,42.483,-69.729,drw3t,Grid_drw3t,Grid_Cell,cells/L,214.0,0.0,0.0,0.0,0.0,0.0,214.0,0.0,0.0,0.0
251,2017-02-22,42.484,-69.738,drw3t,Grid_drw3t,Grid_Cell,cells/L,214.0,0.0,0.0,0.0,0.0,0.0,214.0,0.0,0.0,0.0
252,2017-02-22,42.485,-69.735,drw3t,Grid_drw3t,Grid_Cell,cells/L,214.0,0.0,0.0,0.0,0.0,0.0,214.0,0.0,0.0,0.0
253,2017-02-22,42.493,-69.706,drw3t,Grid_drw3t,Grid_Cell,cells/L,214.0,0.0,0.0,0.0,0.0,0.0,214.0,0.0,0.0,0.0
254,2017-02-22,42.493,-69.654,drw3w,Grid_drw3w,Grid_Cell,cells/L,0.0,0.0,0.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0
255,2017-02-22,42.494,-69.679,drw3w,Grid_drw3w,Grid_Cell,cells/L,0.0,0.0,0.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0
256,2017-02-22,42.496,-69.677,drw3y,Grid_drw3y,Grid_Cell,cells/L,0.0,0.0,0.0,215.0,0.0,215.0,0.0,0.0,0.0,0.0
257,2017-02-22,42.497,-69.679,drw3y,Grid_drw3y,Grid_Cell,cells/L,0.0,0.0,0.0,215.0,0.0,215.0,0.0,0.0,0.0,0.0
258,2017-02-22,42.502,-69.664,drw3y,Grid_drw3y,Grid_Cell,cells/L,0.0,0.0,0.0,215.0,0.0,215.0,0.0,0.0,0.0,0.0
259,2017-02-22,42.503,-69.675,drw3y,Grid_drw3y,Grid_Cell,cells/L,0.0,0.0,0.0,215.0,0.0,215.0,0.0,0.0,0.0,0.0
260,2017-02-22,42.505,-69.655,drw3y,Grid_drw3y,Grid_Cell,cells/L,0.0,0.0,0.0,215.0,0.0,215.0,0.0,0.0,0.0,0.0
261,2017-02-22,42.507,-69.672,drw3y,Grid_drw3y,Grid_Cell,cells/L,0.0,0.0,0.0,215.0,0.0,215.0,0.0,0.0,0.0,0.0
262,2017-02-22,42.51,-69.67,drw3y,Grid_drw3y,Grid_Cell,cells/L,0.0,0.0,0.0,215.0,0.0,215.0,0.0,0.0,0.0,0.0
263,2017-02-22,42.52,-69.67,drw3y,Grid_drw3y,Grid_Cell,cells/L,0.0,0.0,0.0,215.0,0.0,215.0,0.0,0.0,0.0,0.0
264,2017-02-23,41.401,-71.194,drm7e,Grid_drm7e,Grid_Cell,cells/L,229.0,229.0,0.0,0.0,0.0,0.0,120195.0,0.0,0.0,0.0
265,2017-02-23,41.403,-71.271,drm7d,Grid_drm7d,Grid_Cell,cells/L,0.0,0.0,0.0,0.0,0.0,261.0,112330.0,0.0,0.0,0.0
266,2017-02-23,41.406,-71.381,drm5x,Grid_drm5x,Grid_Cell,cells/L,101.4,49.0,0.0,352.6,0.0,154.2,103532.2,0.0,0.0,0.0
267,2017-02-23,41.409,-71.381,drm5x,Grid_drm5x,Grid_Cell,cells/L,101.4,49.0,0.0,352.6,0.0,154.2,103532.2,0.0,0.0,0.0
268,2017-02-23,41.409,-71.33,drm78,Grid_drm78,Grid_Cell,cells/L,478.0,0.0,0.0,239.0,0.0,478.0,117519.0,0.0,0.0,0.0
269,2017-02-23,41.409,-71.129,drm7t,Grid_drm7t,Grid_Cell,cells/L,0.0,0.0,0.0,239.0,0.0,0.0,84134.0,0.0,0.0,0.0
270,2017-02-23,41.411,-71.342,drm78,Grid_drm78,Grid_Cell,cells/L,478.0,0.0,0.0,239.0,0.0,478.0,117519.0,0.0,0.0,0.0
271,2017-02-23,41.411,-71.335,drm78,Grid_drm78,Grid_Cell,cells/L,478.0,0.0,0.0,239.0,0.0,478.0,117519.0,0.0,0.0,0.0
272,2017-02-23,41.412,-71.39,drm5x,Grid_drm5x,Grid_Cell,cells/L,101.4,49.0,0.0,352.6,0.0,154.2,103532.2,0.0,0.0,0.0
273,2017-02-23,41.414,-71.404,drm5x,Grid_drm5x,Grid_Cell,cells/L,101.4,49.0,0.0,352.6,0.0,154.2,103532.2,0.0,0.0,0.0
274,2017-02-23,41.416,-71.044,drm7x,Grid_drm7x,Grid_Cell,cells/L,1202.0,0.0,0.0,1803.0,0.0,300.0,68197.0,0.0,0.0,0.0
275,2017-02-23,41.418,-71.354,drm78,Grid_drm78,Grid_Cell,cells/L,478.0,0.0,0.0,239.0,0.0,478.0,117519.0,0.0,0.0,0.0
276,2017-02-23,41.42,-71.398,drm5x,Grid_drm5x,Grid_Cell,cells/L,101.4,49.0,0.0,352.6,0.0,154.2,103532.2,0.0,0.0,0.0
277,2017-02-23,41.42,-71.383,drm5x,Grid_drm5x,Grid_Cell,cells/L,101.4,49.0,0.0,352.6,0.0,154.2,103532.2,0.0,0.0,0.0
278,2017-02-23,41.421,-71.37,drm5x,Grid_drm5x,Grid_Cell,cells/L,101.4,49.0,0.0,352.6,0.0,154.2,103532.2,0.0,0.0,0.0
279,2017-02-23,41.423,-71.35,drm78,Grid_drm78,Grid_Cell,cells/L,478.0,0.0,0.0,239.0,0.0,478.0,117519.0,0.0,0.0,0.0
280,2017-02-23,41.426,-71.384,drm5x,Grid_drm5x,Grid_Cell,cells/L,101.4,49.0,0.0,352.6,0.0,154.2,103532.2,0.0,0.0,0.0
281,2017-02-23,41.427,-71.032,drm7x,Grid_drm7x,Grid_Cell,cells/L,1202.0,0.0,0.0,1803.0,0.0,300.0,68197.0,0.0,0.0,0.0
282,2017-02-23,41.429,-71.385,drm5x,Grid_drm5x,Grid_Cell,cells/L,101.4,49.0,0.0,352.6,0.0,154.2,103532.2,0.0,0.0,0.0
283,2017-02-23,41.432,-71.377,drm5x,Grid_drm5x,Grid_Cell,cells/L,101.4,49.0,0.0,352.6,0.0,154.2,103532.2,0.0,0.0,0.0
284,2017-02-23,41.434,-71.38,drm5x,Grid_drm5x,Grid_Cell,cells/L,101.4,49.0,0.0,352.6,0.0,154.2,103532.2,0.0,0.0,0.0
285,2017-02-23,41.452,-70.999,drmeb,Grid_drmeb,Grid_Cell,cells/L,0.0,0.0,0.0,234.0,0.0,0.0,468.0,0.0,0.0,0.0
286,2017-02-23,41.458,-70.986,drmeb,Grid_drmeb,Grid_Cell,cells/L,0.0,0.0,0.0,234.0,0.0,0.0,468.0,0.0,0.0,0.0
287,2017-02-23,41.482,-71.344,drm7b,Grid_drm7b,Grid_Cell,cells/L,0.0,0.0,0.0,912.0,0.0,0.0,55385.0,0.0,0.0,0.0
288,2017-02-23,41.483,-71.345,drm7b,Grid_drm7b,Grid_Cell,cells/L,0.0,0.0,0.0,912.0,0.0,0.0,55385.0,0.0,0.0,0.0
289,2017-02-23,41.485,-70.907,drms4,Grid_drms4,Grid_Cell,cells/L,0.0,453.0,0.0,1132.0,226.0,226.0,226.0,0.0,0.0,0.0
290,2017-02-23,41.49,-70.891,drms4,Grid_drms4,Grid_Cell,cells/L,0.0,453.0,0.0,1132.0,226.0,226.0,226.0,0.0,0.0,0.0
291,2017-02-23,41.508,-70.824,drmsh,Grid_drmsh,Grid_Cell,cells/L,228.0,228.0,0.0,0.0,0.0,457.0,685.0,0.0,0.0,0.0
292,2017-02-23,41.519,-70.825,drmsh,Grid_drmsh,Grid_Cell,cells/L,228.0,228.0,0.0,0.0,0.0,457.0,685.0,0.0,0.0,0.0
293,2017-02-23,41.53,-71.318,drmk3,Grid_drmk3,Grid_Cell,cells/L,464.0,232.0,0.0,0.0,0.0,232.0,55715.0,0.0,0.0,0.0
294,2017-02-23,41.531,-70.79,drmsm,Grid_drmsm,Grid_Cell,cells/L,213.0,0.0,0.0,213.0,0.0,0.0,425.0,0.0,0.0,0.0
295,2017-02-23,41.535,-70.76,drmsm,Grid_drmsm,Grid_Cell,cells/L,213.0,0.0,0.0,213.0,0.0,0.0,425.0,0.0,0.0,0.0
296,2017-02-23,41.549,-70.764,drmsm,Grid_drmsm,Grid_Cell,cells/L,213.0,0.0,0.0,213.0,0.0,0.0,425.0,0.0,0.0,0.0
297,2017-02-23,41.572,-70.79,drmsm,Grid_drmsm,Grid_Cell,cells/L,213.0,0.0,0.0,213.0,0.0,0.0,425.0,0.0,0.0,0.0
298,2017-02-23,41.603,-70.708,drmsx,Grid_drmsx,Grid_Cell,cells/L,877.0,0.0,0.0,219.0,0.0,0.0,219.0,0.0,0.0,0.0
299,2017-02-23,41.611,-70.705,drmsx,Grid_drmsx,Grid_Cell,cells/L,877.0,0.0,0.0,219.0,0.0,0.0,219.0,0.0,0.0,0.0
300,2017-02-23,41.739,-70.62,drmv3,Grid_drmv3,Grid_Cell,cells/L,0.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,2017-02-23,41.741,-70.616,drmv3,Grid_drmv3,Grid_Cell,cells/L,0.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,2017-02-23,41.743,-70.612,drmv3,Grid_drmv3,Grid_Cell,cells/L,0.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,2017-05-25,41.036,-70.755,drm9m,Grid_drm9m,Grid_Cell,cells/L,0.0,0.0,0.0,230.0,0.0,1382.0,0.0,0.0,0.0,0.0
304,2017-05-25,41.066,-70.64,drmc8,Grid_drmc8,Grid_Cell,cells/L,0.0,0.0,0.0,846.0,212.0,1058.0,0.0,0.0,0.0,0.0
305,2017-05-25,41.074,-70.658,drmc8,Grid_drmc8,Grid_Cell,cells/L,0.0,0.0,0.0,846.0,212.0,1058.0,0.0,0.0,0.0,0.0
306,2017-05-25,41.08,-70.642,drmc8,Grid_drmc8,Grid_Cell,cells/L,0.0,0.0,0.0,846.0,212.0,1058.0,0.0,0.0,0.0,0.0
307,2017-05-25,41.083,-70.655,drmc8,Grid_drmc8,Grid_Cell,cells/L,0.0,0.0,0.0,846.0,212.0,1058.0,0.0,0.0,0.0,0.0
308,2017-05-25,41.086,-70.652,drmc8,Grid_drmc8,Grid_Cell,cells/L,0.0,0.0,0.0,846.0,212.0,1058.0,0.0,0.0,0.0,0.0
309,2017-05-25,41.088,-70.634,drmc8,Grid_drmc8,Grid_Cell,cells/L,0.0,0.0,0.0,846.0,212.0,1058.0,0.0,0.0,0.0,0.0
310,2017-05-25,41.097,-70.632,drmcb,Grid_drmcb,Grid_Cell,cells/L,0.0,0.0,0.0,420.0,210.0,841.0,0.0,0.0,0.0,0.0
311,2017-05-25,41.105,-70.623,drmcb,Grid_drmcb,Grid_Cell,cells/L,0.0,0.0,0.0,420.0,210.0,841.0,0.0,0.0,0.0,0.0
312,2017-05-25,41.108,-70.63,drmcb,Grid_drmcb,Grid_Cell,cells/L,0.0,0.0,0.0,420.0,210.0,841.0,0.0,0.0,0.0,0.0
313,2017-05-25,41.109,-70.626,drmcb,Grid_drmcb,Grid_Cell,cells/L,0.0,0.0,0.0,420.0,210.0,841.0,0.0,0.0,0.0,0.0
314,2017-05-25,41.121,-70.659,drmcb,Grid_drmcb,Grid_Cell,cells/L,0.0,0.0,0.0,420.0,210.0,841.0,0.0,0.0,0.0,0.0
315,2017-05-25,41.184,-70.768,drmdm,Grid_drmdm,Grid_Cell,cells/L,0.0,0.0,0.0,2075.0,692.0,231.0,0.0,0.0,0.0,0.0
316,2017-05-25,41.187,-70.888,drmd6,Grid_drmd6,Grid_Cell,cells/L,0.0,477.0,0.0,3340.0,0.0,477.0,239.0,0.0,0.0,0.0
317,2017-05-25,41.197,-70.782,drmdm,Grid_drmdm,Grid_Cell,cells/L,0.0,0.0,0.0,2075.0,692.0,231.0,0.0,0.0,0.0,0.0
318,2017-05-25,41.214,-70.9,drmd6,Grid_drmd6,Grid_Cell,cells/L,0.0,477.0,0.0,3340.0,0.0,477.0,239.0,0.0,0.0,0.0
319,2017-05-30,41.406,-69.891,drq79,Grid_drq79,Grid_Cell,cells/L,0.0,0.0,0.0,291.0,0.0,872.0,0.0,0.0,0.0,0.0
320,2017-05-30,41.431,-69.755,drq7s,Grid_drq7s,Grid_Cell,cells/L,0.0,0.0,0.0,782.0,0.0,0.0,0.0,0.0,0.0,0.0
321,2017-05-30,41.444,-70.012,drq5y,Grid_drq5y,Grid_Cell,cells/L,0.0,334.0,0.0,6678.0,0.0,1002.0,0.0,0.0,0.0,0.0
322,2017-05-30,41.453,-70.158,drq5g,Grid_drq5g,Grid_Cell,cells/L,0.0,0.0,0.0,14227.0,274.0,5746.0,0.0,0.0,0.0,0.0
323,2017-05-30,41.523,-69.695,drqkn,Grid_drqkn,Grid_Cell,cells/L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
