ac,track,tier,species,fold,f1,prauc,recall,precision
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,14,0.45161,0.55302,0.34146,0.66667
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,15,0.33962,0.51761,0.225,0.69231
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,16,0.45902,0.44593,0.38889,0.56
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,17,0.42424,0.55007,0.29167,0.77778
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,18,0.27586,0.37252,0.2,0.44444
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,19,0.36066,0.48123,0.25,0.64706
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,20,0.29091,0.39549,0.19048,0.61538
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,21,0.4058,0.53813,0.28571,0.7
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,22,0.36066,0.5985,0.23913,0.73333
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,23,0.32258,0.43331,0.22727,0.55556
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,24,0.41176,0.51075,0.30435,0.63636
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,25,0.25455,0.3744,0.17949,0.4375
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,26,0.33962,0.44445,0.24324,0.5625
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,27,0.47458,0.5454,0.34146,0.77778
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,28,0.45161,0.57651,0.33333,0.7
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,29,0.5,0.55083,0.375,0.75
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,30,0.43836,0.52675,0.34783,0.59259
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,31,0.37288,0.50627,0.28947,0.52381
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,32,0.51852,0.54629,0.42424,0.66667
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,33,0.42857,0.59595,0.30769,0.70588
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,34,0.46377,0.57012,0.37209,0.61538
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,35,0.39286,0.58245,0.275,0.6875
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,36,0.36923,0.47959,0.25,0.70588
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,37,0.47761,0.5804,0.37209,0.66667
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,38,0.35088,0.49188,0.2439,0.625
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,39,0.5,0.5808,0.36957,0.77273
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,40,0.33333,0.47599,0.2439,0.52632
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,41,0.41667,0.54372,0.3125,0.625
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,42,0.41379,0.50121,0.31579,0.6
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,43,0.31746,0.4606,0.21739,0.58824
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,44,0.46667,0.62984,0.33333,0.77778
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,45,0.44068,0.5059,0.33333,0.65
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,46,0.40678,0.57604,0.3,0.63158
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,47,0.4058,0.51463,0.29787,0.63636
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,48,0.46667,0.66283,0.34146,0.73684
ACOLITE,ACOLITE_roms,closure,Dinophysis_norvegica,49,0.37931,0.44969,0.26829,0.64706
ACOLITE,ACOLITE_only,closure,Karenia,0,0.0,0.24854,0.0,0.0
ACOLITE,ACOLITE_only,closure,Karenia,1,0.0,0.49586,0.0,0.0
ACOLITE,ACOLITE_only,closure,Karenia,2,0.4,0.1928,0.33333,0.5
ACOLITE,ACOLITE_only,closure,Karenia,3,0.28571,0.17692,0.2,0.5
ACOLITE,ACOLITE_only,closure,Karenia,4,0.0,0.18769,0.0,0.0
ACOLITE,ACOLITE_only,closure,Karenia,5,0.0,0.00352,0.0,0.0
ACOLITE,ACOLITE_only,closure,Karenia,6,0.0,0.01141,0.0,0.0
ACOLITE,ACOLITE_only,closure,Karenia,7,0.0,0.27273,0.0,0.0
ACOLITE,ACOLITE_only,closure,Karenia,8,0.0,0.00306,0.0,0.0
ACOLITE,ACOLITE_only,closure,Karenia,9,0.0,0.07979,0.0,0.0
ACOLITE,ACOLITE_only,closure,Karenia,10,0.0,0.00958,0.0,0.0
ACOLITE,ACOLITE_only,closure,Karenia,11,0.0,0.03571,0.0,0.0
ACOLITE,ACOLITE_only,closure,Karenia,12,0.0,0.07252,0.0,0.0
ACOLITE,ACOLITE_only,closure,Karenia,13,0.0,0.0095,0.0,0.0
ACOLITE,ACOLITE_only,closure,Karenia,14,0.0,0.34763,0.0,0.0
ACOLITE,ACOLITE_only,closure,Karenia,15,0.0,0.05392,0.0,0.0
ACOLITE,ACOLITE_only,closure,Karenia,16,0.66667,0.52941,0.5,1.0
ACOLITE,ACOLITE_only,closure,Karenia,17,0.0,0.50325,0.0,0.0
ACOLITE,ACOLITE_only,closure,Karenia,18,0.0,0.08107,0.0,0.0
ACOLITE,ACOLITE_only,closure,Karenia,19,0.0,0.34203,0.0,0.0
ACOLITE,ACOLITE_only,closure,Karenia,20,0.0,0.33526,0.0,0.0
ACOLITE,ACOLITE_only,closure,Karenia,21,0.5,0.25346,0.5,0.5
ACOLITE,ACOLITE_only,closure,Karenia,22,0.0,0.02295,0.0,0.0
ACOLITE,ACOLITE_only,closure,Karenia,23,0.0,0.33756,0.0,0.0
ACOLITE,ACOLITE_only,closure,Karenia,24,0.0,0.04319,0.0,0.0
ACOLITE,ACOLITE_only,closure,Karenia,25,0.0,0.00539,0.0,0.0
ACOLITE,ACOLITE_only,closure,Karenia,26,0.0,0.01828,0.0,0.0
ACOLITE,ACOLITE_only,closure,Karenia,27,0.0,0.25427,0.0,0.0
ACOLITE,ACOLITE_only,closure,Karenia,28,0.0,0.28694,0.0,0.0
ACOLITE,ACOLITE_only,closure,Karenia,29,0.0,0.10346,0.0,0.0
ACOLITE,ACOLITE_only,closure,Karenia,30,0.0,0.19047,0.0,0.0
ACOLITE,ACOLITE_only,closure,Karenia,31,0.0,0.11741,0.0,0.0
ACOLITE,ACOLITE_only,closure,Karenia,32,0.22222,0.15561,0.16667,0.33333
ACOLITE,ACOLITE_only,closure,Karenia,33,0.0,0.14286,0.0,0.0
ACOLITE,ACOLITE_only,closure,Karenia,34,0.0,1.0,0.0,0.0
ACOLITE,ACOLITE_only,closure,Karenia,35,0.66667,0.51042,0.5,1.0
ACOLITE,ACOLITE_only,closure,Karenia,36,0.0,0.01404,0.0,0.0
ACOLITE,ACOLITE_only,closure,Karenia,37,0.0,0.03936,0.0,0.0
ACOLITE,ACOLITE_only,closure,Karenia,38,0.0,0.7,0.0,0.0
ACOLITE,ACOLITE_only,closure,Karenia,39,0.0,0.5,0.0,0.0
ACOLITE,ACOLITE_only,closure,Karenia,40,0.0,0.3105,0.0,0.0
ACOLITE,ACOLITE_only,closure,Karenia,41,0.0,0.16754,0.0,0.0
ACOLITE,ACOLITE_only,closure,Karenia,42,0.0,0.00746,0.0,0.0
ACOLITE,ACOLITE_only,closure,Karenia,43,0.0,0.05882,0.0,0.0
ACOLITE,ACOLITE_only,closure,Karenia,44,0.0,,0.0,0.0
ACOLITE,ACOLITE_only,closure,Karenia,45,0.0,0.14286,0.0,0.0
ACOLITE,ACOLITE_only,closure,Karenia,46,0.66667,1.0,0.5,1.0
ACOLITE,ACOLITE_only,closure,Karenia,47,0.0,,0.0,0.0
ACOLITE,ACOLITE_only,closure,Karenia,48,0.28571,0.31235,0.25,0.33333
ACOLITE,ACOLITE_only,closure,Karenia,49,0.0,0.26887,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Karenia,0,0.0,0.21048,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Karenia,1,0.0,0.51836,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Karenia,2,0.0,0.20363,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Karenia,3,0.0,0.20795,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Karenia,4,0.0,0.15612,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Karenia,5,0.0,0.05882,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Karenia,6,0.0,0.01449,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Karenia,7,0.0,0.25893,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Karenia,8,0.0,0.00109,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Karenia,9,0.0,0.16557,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Karenia,10,0.0,0.02194,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Karenia,11,0.0,0.01562,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Karenia,12,0.0,0.0305,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Karenia,13,0.0,0.01151,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Karenia,14,0.0,0.34888,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Karenia,15,0.0,0.0878,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Karenia,16,0.0,0.51587,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Karenia,17,0.0,0.50107,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Karenia,18,0.0,0.07494,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Karenia,19,0.0,0.34522,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Karenia,20,0.0,0.30558,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Karenia,21,0.0,0.50412,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Karenia,22,0.0,0.02699,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Karenia,23,0.0,0.22896,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Karenia,24,0.0,0.10914,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Karenia,25,0.0,0.02108,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Karenia,26,0.0,0.02647,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Karenia,27,0.0,0.25224,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Karenia,28,0.0,0.13802,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Karenia,29,0.0,0.13106,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Karenia,30,0.0,0.09974,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Karenia,31,0.0,0.2541,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Karenia,32,0.0,0.21451,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Karenia,33,0.0,0.25,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Karenia,34,0.0,0.5,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Karenia,35,0.0,0.51163,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Karenia,36,0.0,0.01834,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Karenia,37,0.0,0.04588,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Karenia,38,0.0,0.7,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Karenia,39,0.0,0.5,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Karenia,40,0.0,0.24381,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Karenia,41,0.0,0.14791,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Karenia,42,0.0,0.00467,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Karenia,43,0.0,0.11111,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Karenia,44,0.0,,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Karenia,45,0.0,0.1,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Karenia,46,0.0,0.75,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Karenia,47,0.0,,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Karenia,48,0.0,0.39822,0.0,0.0
ACOLITE,ACOLITE_roms,closure,Karenia,49,0.0,0.50694,0.0,0.0
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,0,0.47458,0.52485,0.35897,0.7
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,1,0.64407,0.67889,0.55882,0.76
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,2,0.53521,0.57771,0.475,0.6129
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,3,0.44068,0.55115,0.38235,0.52
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,4,0.6129,0.58391,0.57576,0.65517
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,5,0.57143,0.55419,0.43243,0.84211
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,6,0.61017,0.60652,0.5625,0.66667
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,7,0.55556,0.62094,0.42553,0.8
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,8,0.63158,0.6055,0.54545,0.75
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,9,0.54545,0.61002,0.46154,0.66667
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,10,0.63333,0.66415,0.54286,0.76
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,11,0.58824,0.70328,0.4878,0.74074
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,12,0.52941,0.58307,0.40909,0.75
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,13,0.64286,0.69757,0.51429,0.85714
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,14,0.53333,0.58561,0.44444,0.66667
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,15,0.5,0.59369,0.41026,0.64
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,16,0.64407,0.69534,0.55882,0.76
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,17,0.74576,0.79248,0.70968,0.78571
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,18,0.42857,0.45241,0.35294,0.54545
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,19,0.48276,0.59907,0.38889,0.63636
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,20,0.36,0.44984,0.25,0.64286
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,21,0.60714,0.67763,0.48571,0.80952
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,22,0.55072,0.55761,0.475,0.65517
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,23,0.61765,0.60785,0.525,0.75
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,24,0.37037,0.57596,0.26316,0.625
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,25,0.64865,0.63149,0.61538,0.68571
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,26,0.58333,0.55691,0.56,0.6087
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,27,0.52459,0.49461,0.48485,0.57143
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,28,0.60714,0.62292,0.48571,0.80952
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,29,0.60606,0.66944,0.5,0.76923
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,30,0.50794,0.564,0.39024,0.72727
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,31,0.48148,0.53284,0.37143,0.68421
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,32,0.5,0.65377,0.4,0.66667
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,33,0.50847,0.57714,0.39474,0.71429
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,34,0.47619,0.54969,0.45455,0.5
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,35,0.56,0.60801,0.51852,0.6087
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,36,0.57143,0.64928,0.4878,0.68966
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,37,0.69565,0.73612,0.6,0.82759
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,38,0.5,0.57323,0.39474,0.68182
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,39,0.46875,0.62328,0.38462,0.6
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,40,0.5,0.53091,0.41026,0.64
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,41,0.6,0.63133,0.47368,0.81818
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,42,0.5,0.65551,0.375,0.75
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,43,0.42623,0.49585,0.36111,0.52
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,44,0.65455,0.63512,0.62069,0.69231
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,45,0.50847,0.64959,0.40541,0.68182
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,46,0.50847,0.55467,0.42857,0.625
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,47,0.48571,0.5669,0.38636,0.65385
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,48,0.54902,0.61453,0.45161,0.7
ACOLITE,ACOLITE_only,closure,Pseudo-nitzschia,49,0.54286,0.60481,0.48718,0.6129
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,0,0.39216,0.60132,0.25641,0.83333
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,1,0.54167,0.70358,0.38235,0.92857
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,2,0.42105,0.70615,0.3,0.70588
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,3,0.44,0.63187,0.32353,0.6875
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,4,0.42553,0.54457,0.30303,0.71429
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,5,0.33333,0.64712,0.21622,0.72727
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,6,0.4186,0.66877,0.28125,0.81818
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,7,0.4,0.7242,0.25532,0.92308
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,8,0.38095,0.64186,0.24242,0.88889
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,9,0.35294,0.67576,0.23077,0.75
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,10,0.47826,0.77739,0.31429,1.0
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,11,0.47273,0.74565,0.31707,0.92857
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,12,0.32727,0.65426,0.20455,0.81818
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,13,0.46809,0.68939,0.31429,0.91667
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,14,0.38298,0.60272,0.25,0.81818
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,15,0.46154,0.62411,0.30769,0.92308
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,16,0.4898,0.77894,0.35294,0.8
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,17,0.61224,0.71445,0.48387,0.83333
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,18,0.375,0.44397,0.26471,0.64286
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,19,0.3913,0.65494,0.25,0.9
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,20,0.18605,0.52944,0.11111,0.57143
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,21,0.43478,0.71679,0.28571,0.90909
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,22,0.43636,0.63512,0.3,0.8
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,23,0.44444,0.63817,0.3,0.85714
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,24,0.43137,0.62458,0.28947,0.84615
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,25,0.54545,0.71987,0.38462,0.9375
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,26,0.37838,0.55478,0.28,0.58333
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,27,0.47059,0.51392,0.36364,0.66667
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,28,0.5,0.57339,0.34286,0.92308
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,29,0.42308,0.69804,0.275,0.91667
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,30,0.42105,0.61759,0.29268,0.75
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,31,0.34043,0.53179,0.22857,0.66667
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,32,0.44898,0.56972,0.31429,0.78571
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,33,0.49057,0.66152,0.34211,0.86667
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,34,0.5,0.57451,0.39394,0.68421
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,35,0.53659,0.66027,0.40741,0.78571
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,36,0.44828,0.66666,0.31707,0.76471
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,37,0.21277,0.71412,0.125,0.71429
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,38,0.29167,0.56531,0.18421,0.7
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,39,0.35088,0.58044,0.25641,0.55556
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,40,0.49123,0.57334,0.35897,0.77778
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,41,0.5283,0.6817,0.36842,0.93333
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,42,0.39286,0.65325,0.275,0.6875
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,43,0.29787,0.42032,0.19444,0.63636
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,44,0.51163,0.6407,0.37931,0.78571
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,45,0.47273,0.66197,0.35135,0.72222
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,46,0.39216,0.55616,0.28571,0.625
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,47,0.44828,0.67826,0.29545,0.92857
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,48,0.38095,0.6457,0.25806,0.72727
ACOLITE,ACOLITE_roms,closure,Pseudo-nitzschia,49,0.45283,0.74235,0.30769,0.85714
Baseline,Baseline_only,closure,Alexandrium_catenella,0,0.70463,0.79808,0.65563,0.76154
Baseline,Baseline_only,closure,Alexandrium_catenella,1,0.6993,0.77969,0.71429,0.68493
Baseline,Baseline_only,closure,Alexandrium_catenella,2,0.76821,0.85458,0.70732,0.84058
Baseline,Baseline_only,closure,Alexandrium_catenella,3,0.74733,0.85125,0.71429,0.78358
Baseline,Baseline_only,closure,Alexandrium_catenella,4,0.78808,0.86884,0.73006,0.85612
Baseline,Baseline_only,closure,Alexandrium_catenella,5,0.76868,0.80588,0.76596,0.77143
Baseline,Baseline_only,closure,Alexandrium_catenella,6,0.76692,0.85692,0.72857,0.80952
Baseline,Baseline_only,closure,Alexandrium_catenella,7,0.76246,0.87285,0.75145,0.77381
Baseline,Baseline_only,closure,Alexandrium_catenella,8,0.77228,0.84826,0.72222,0.82979
Baseline,Baseline_only,closure,Alexandrium_catenella,9,0.72474,0.81185,0.65409,0.8125
Baseline,Baseline_only,closure,Alexandrium_catenella,10,0.7554,0.84457,0.70946,0.80769
Baseline,Baseline_only,closure,Alexandrium_catenella,11,0.74048,0.84356,0.71812,0.76429
Baseline,Baseline_only,closure,Alexandrium_catenella,12,0.7138,0.82922,0.63855,0.80916
Baseline,Baseline_only,closure,Alexandrium_catenella,13,0.71947,0.835,0.61932,0.85827
Baseline,Baseline_only,closure,Alexandrium_catenella,14,0.73312,0.81098,0.68675,0.78621
Baseline,Baseline_only,closure,Alexandrium_catenella,15,0.74016,0.79939,0.71212,0.77049
Baseline,Baseline_only,closure,Alexandrium_catenella,16,0.73846,0.84015,0.69565,0.78689
Baseline,Baseline_only,closure,Alexandrium_catenella,17,0.7931,0.86549,0.75163,0.83942
Baseline,Baseline_only,closure,Alexandrium_catenella,18,0.68085,0.77729,0.63576,0.73282
Baseline,Baseline_only,closure,Alexandrium_catenella,19,0.77656,0.85014,0.75714,0.79699
Baseline,Baseline_only,closure,Alexandrium_catenella,20,0.74921,0.8521,0.69822,0.80822
Baseline,Baseline_only,closure,Alexandrium_catenella,21,0.75421,0.85881,0.70886,0.80576
Baseline,Baseline_only,closure,Alexandrium_catenella,22,0.75887,0.86715,0.69481,0.83594
Baseline,Baseline_only,closure,Alexandrium_catenella,23,0.76552,0.84285,0.72078,0.81618
Baseline,Baseline_only,closure,Alexandrium_catenella,24,0.72917,0.8198,0.69536,0.76642
Baseline,Baseline_only,closure,Alexandrium_catenella,25,0.75908,0.84817,0.70122,0.82734
Baseline,Baseline_only,closure,Alexandrium_catenella,26,0.7707,0.86725,0.71176,0.84028
Baseline,Baseline_only,closure,Alexandrium_catenella,27,0.69504,0.78512,0.6087,0.80992
Baseline,Baseline_only,closure,Alexandrium_catenella,28,0.76774,0.87034,0.72121,0.82069
Baseline,Baseline_only,closure,Alexandrium_catenella,29,0.76389,0.86275,0.71429,0.8209
Baseline,Baseline_only,closure,Alexandrium_catenella,30,0.71242,0.83587,0.67702,0.75172
Baseline,Baseline_only,closure,Alexandrium_catenella,31,0.78405,0.85895,0.78146,0.78667
Baseline,Baseline_only,closure,Alexandrium_catenella,32,0.7027,0.81663,0.65942,0.75207
Baseline,Baseline_only,closure,Alexandrium_catenella,33,0.72993,0.82803,0.67114,0.8
Baseline,Baseline_only,closure,Alexandrium_catenella,34,0.74172,0.8435,0.66272,0.84211
Baseline,Baseline_only,closure,Alexandrium_catenella,35,0.76351,0.8442,0.72436,0.80714
Baseline,Baseline_only,closure,Alexandrium_catenella,36,0.74265,0.83721,0.66013,0.84874
Baseline,Baseline_only,closure,Alexandrium_catenella,37,0.78571,0.86075,0.72848,0.85271
Baseline,Baseline_only,closure,Alexandrium_catenella,38,0.74468,0.79164,0.71918,0.77206
Baseline,Baseline_only,closure,Alexandrium_catenella,39,0.74434,0.8026,0.74675,0.74194
Baseline,Baseline_only,closure,Alexandrium_catenella,40,0.68889,0.78428,0.65035,0.73228
Baseline,Baseline_only,closure,Alexandrium_catenella,41,0.7619,0.87331,0.71338,0.81752
Baseline,Baseline_only,closure,Alexandrium_catenella,42,0.74906,0.83055,0.76336,0.73529
Baseline,Baseline_only,closure,Alexandrium_catenella,43,0.76875,0.84475,0.72781,0.81457
Baseline,Baseline_only,closure,Alexandrium_catenella,44,0.6746,0.79936,0.61151,0.75221
Baseline,Baseline_only,closure,Alexandrium_catenella,45,0.74101,0.80757,0.66883,0.83065
Baseline,Baseline_only,closure,Alexandrium_catenella,46,0.73611,0.83336,0.67516,0.80916
Baseline,Baseline_only,closure,Alexandrium_catenella,47,0.78417,0.85852,0.7415,0.83206
Baseline,Baseline_only,closure,Alexandrium_catenella,48,0.75524,0.81828,0.71523,0.8
Baseline,Baseline_only,closure,Alexandrium_catenella,49,0.77778,0.86313,0.70886,0.86154
